Mphi	fox_OG33:fox-D	fox-D
Mmar	fox_OG33:fox-D	fox-D
Acal	fox_OG33:fox-D	fox-D
Pcor	fox_OG34:fox-F	fox-F
Dmel	fox_OG34:fox-F	fox-F
Cele	fox_OG34:fox-F	fox-F
Hsap	fox_OG35:fox-F	fox-F
Amar	fox_OG35:fox-F	fox-F
Hsap	fox_OG35:fox-F	fox-F
Rphi	fox_OG35:fox-F	fox-F
Apur	fox_OG35:fox-F	fox-F
Sglo	fox_OG35:fox-F	fox-F
Hbia	fox_OG35:fox-F	fox-F
Pmax	fox_OG35:fox-F	fox-F
Pcan	fox_OG35:fox-F	fox-F
Cvir	fox_OG35:fox-F	fox-F
Pyes	fox_OG35:fox-F	fox-F
Gaeg	fox_OG35:fox-F	fox-F
Pcor	fox_OG35:fox-F	fox-F
Mare	fox_OG35:fox-F	fox-F
Pmar	fox_OG35:fox-F	fox-F
Amar	fox_OG35:fox-F	fox-F
Mmer	fox_OG35:fox-F	fox-F
Mner	fox_OG35:fox-F	fox-F
Mgal	fox_OG35:fox-F	fox-F
Hruf	fox_OG35:fox-F	fox-F
Medu	fox_OG35:fox-F	fox-F
Scon	fox_OG35:fox-F	fox-F
Acal	fox_OG35:fox-F	fox-F
Mcal	fox_OG35:fox-F	fox-F
Mmar	fox_OG35:fox-F	fox-F
Airc	fox_OG35:fox-F	fox-F
Pstr	fox_OG35:fox-F	fox-F
Scon	fox_OG35:fox-F	fox-F
Cari	fox_OG35:fox-F	fox-F
Mmod	fox_OG35:fox-F	fox-F
Cpli	fox_OG35:fox-F	fox-F
Csin	fox_OG35:fox-F	fox-F
Tgra	fox_OG35:fox-F	fox-F
Sbro	fox_OG35:fox-F	fox-F
Oedu	fox_OG35:fox-F	fox-F
Dpol	fox_OG35:fox-F	fox-F
Mphi	fox_OG35:fox-F	fox-F
Cgig	fox_OG35:fox-F	fox-F
Mcor	fox_OG35:fox-F	fox-F
Cang	fox_OG35:fox-F	fox-F
Apec	fox_OG35:fox-F	fox-F
Obim	fox_OG35:fox-F	fox-F
Pvir	fox_OG35:fox-F	fox-F
Bgla	fox_OG35:fox-F	fox-F
Tsqu	fox_OG35:fox-F	fox-F
Sglo	fox_OG36:NA	NA
Cgig	fox_OG36:NA	NA
Cari	fox_OG36:NA	NA
Cari	fox_OG36:NA	NA
Cvir	fox_OG36:NA	NA
Cang	fox_OG36:NA	NA
Cang	fox_OG36:NA	NA
Cang	fox_OG36:NA	NA
Cgig	fox_OG36:NA	NA
Cvir	fox_OG36:NA	NA
Oedu	fox_OG36:NA	NA
Pcan	fox_OG37:fox-H	fox-H
Mmer	fox_OG37:fox-H	fox-H
Hsap	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Csin	fox_OG37:fox-H	fox-H
Mphi	fox_OG37:fox-H	fox-H
Mmer	fox_OG37:fox-H	fox-H
Cari	fox_OG37:fox-H	fox-H
Pcor	fox_OG37:fox-H	fox-H
Pvir	fox_OG37:fox-H	fox-H
Hruf	fox_OG37:fox-H	fox-H
Pstr	fox_OG37:fox-H	fox-H
Rphi	fox_OG37:fox-H	fox-H
Mphi	fox_OG37:fox-H	fox-H
Airc	fox_OG37:fox-H	fox-H
Amar	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Mgal	fox_OG37:fox-H	fox-H
Pmax	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Cgig	fox_OG37:fox-H	fox-H
Cang	fox_OG37:fox-H	fox-H
Oedu	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Scon	fox_OG37:fox-H	fox-H
Cvir	fox_OG37:fox-H	fox-H
Airc	fox_OG37:fox-H	fox-H
Rphi	fox_OG37:fox-H	fox-H
Mgal	fox_OG37:fox-H	fox-H
Pvir	fox_OG37:fox-H	fox-H
Hbia	fox_OG37:fox-H	fox-H
Mmer	fox_OG37:fox-H	fox-H
Mner	fox_OG37:fox-H	fox-H
Cflu	fox_OG37:fox-H	fox-H
Amar	fox_OG37:fox-H	fox-H
Sbro	fox_OG37:fox-H	fox-H
Mmar	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Sglo	fox_OG37:fox-H	fox-H
Sbro	fox_OG37:fox-H	fox-H
Mgal	fox_OG37:fox-H	fox-H
Rphi	fox_OG37:fox-H	fox-H
Hruf	fox_OG37:fox-H	fox-H
Scon	fox_OG37:fox-H	fox-H
Pvir	fox_OG38:NA	NA
Mphi	fox_OG38:NA	NA
Mcal	fox_OG38:NA	NA
Medu	fox_OG38:NA	NA
Mgal	fox_OG38:NA	NA
Pcan	fox_OG39:NA	NA
Pmax	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Cgig	fox_OG39:NA	NA
Apur	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Cvir	fox_OG39:NA	NA
Mcal	fox_OG39:NA	NA
Pvir	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Cang	fox_OG39:NA	NA
Acal	fox_OG39:NA	NA
Mmar	fox_OG39:NA	NA
Mcor	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Mmer	fox_OG39:NA	NA
Pstr	fox_OG39:NA	NA
Mare	fox_OG39:NA	NA
Medu	fox_OG39:NA	NA
Mgal	fox_OG39:NA	NA
Scon	fox_OG39:NA	NA
Mphi	fox_OG39:NA	NA
Dpol	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Airc	fox_OG39:NA	NA
Sglo	fox_OG39:NA	NA
Rphi	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Amar	fox_OG39:NA	NA
Oedu	fox_OG39:NA	NA
Pyes	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Pstr	fox_OG39:NA	NA
Bgla	fox_OG39:NA	NA
Tgra	fox_OG39:NA	NA
Hbia	fox_OG39:NA	NA
Cari	fox_OG39:NA	NA
Cvir	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Sbro	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Gaeg	fox_OG39:NA	NA
Hsap	fox_OG40:fox-B	fox-B
Dpol	fox_OG40:fox-B	fox-B
Hsap	fox_OG40:fox-B	fox-B
Dmel	fox_OG40:fox-B	fox-B
Mmar	fox_OG40:fox-B	fox-B
Airc	fox_OG40:fox-B	fox-B
Dpol	fox_OG40:fox-B	fox-B
Scon	fox_OG40:fox-B	fox-B
Osin	fox_OG40:fox-B	fox-B
Cari	fox_OG40:fox-B	fox-B
Dmel	fox_OG40:fox-B	fox-B
Apur	fox_OG40:fox-B	fox-B
Mgal	fox_OG40:fox-B	fox-B
Cang	fox_OG40:fox-B	fox-B
Bgla	fox_OG40:fox-B	fox-B
Mcor	fox_OG40:fox-B	fox-B
Pmax	fox_OG40:fox-B	fox-B
Mcal	fox_OG40:fox-B	fox-B
Pcor	fox_OG40:fox-B	fox-B
Csin	fox_OG40:fox-B	fox-B
Mner	fox_OG40:fox-B	fox-B
Cvir	fox_OG40:fox-B	fox-B
Cele	fox_OG40:fox-B	fox-B
Oedu	fox_OG40:fox-B	fox-B
Sglo	fox_OG40:fox-B	fox-B
Pyes	fox_OG40:fox-B	fox-B
Tgra	fox_OG40:fox-B	fox-B
Cgig	fox_OG40:fox-B	fox-B
Dpol	fox_OG40:fox-B	fox-B
Gaeg	fox_OG40:fox-B	fox-B
Medu	fox_OG40:fox-B	fox-B
Rphi	fox_OG40:fox-B	fox-B
Obim	fox_OG40:fox-B	fox-B
Pcor	fox_OG40:fox-B	fox-B
Hruf	fox_OG40:fox-B	fox-B
Acal	fox_OG40:fox-B	fox-B
Mphi	fox_OG40:fox-B	fox-B
Pstr	fox_OG40:fox-B	fox-B
Mare	fox_OG40:fox-B	fox-B
Pvir	fox_OG40:fox-B	fox-B
Pcan	fox_OG40:fox-B	fox-B
Mmer	fox_OG40:fox-B	fox-B
Hbia	fox_OG40:fox-B	fox-B
Lorb	fox_OG40:fox-B	fox-B
Cflu	fox_OG40:fox-B	fox-B
Bgla	fox_OG41:fox-A	fox-A
Pgen	fox_OG41:fox-A	fox-A
Acal	fox_OG41:fox-A	fox-A
Mcal	fox_OG41:fox-A	fox-A
Csin	fox_OG41:fox-A	fox-A
Hsap	fox_OG41:fox-A	fox-A
Pmar	fox_OG41:fox-A	fox-A
Pcan	fox_OG41:fox-A	fox-A
Pvir	fox_OG41:fox-A	fox-A
Mare	fox_OG41:fox-A	fox-A
Sgra	fox_OG41:fox-A	fox-A
Dmel	fox_OG41:fox-A	fox-A
Medu	fox_OG41:fox-A	fox-A
Cele	fox_OG41:fox-A	fox-A
Scon	fox_OG41:fox-A	fox-A
Cpli	fox_OG41:fox-A	fox-A
Mphi	fox_OG41:fox-A	fox-A
Cvir	fox_OG41:fox-A	fox-A
Mmer	fox_OG41:fox-A	fox-A
Mcor	fox_OG41:fox-A	fox-A
Pmax	fox_OG41:fox-A	fox-A
Airc	fox_OG41:fox-A	fox-A
Pstr	fox_OG41:fox-A	fox-A
Cvir	fox_OG41:fox-A	fox-A
Cang	fox_OG41:fox-A	fox-A
Cflu	fox_OG41:fox-A	fox-A
Apur	fox_OG41:fox-A	fox-A
Hbia	fox_OG41:fox-A	fox-A
Gaeg	fox_OG41:fox-A	fox-A
Hsap	fox_OG41:fox-A	fox-A
Mchi	fox_OG41:fox-A	fox-A
Pyes	fox_OG41:fox-A	fox-A
Sbro	fox_OG41:fox-A	fox-A
Mner	fox_OG41:fox-A	fox-A
Hruf	fox_OG41:fox-A	fox-A
Mmod	fox_OG41:fox-A	fox-A
Mgal	fox_OG41:fox-A	fox-A
Pcor	fox_OG41:fox-A	fox-A
Csin	fox_OG41:fox-A	fox-A
Obim	fox_OG41:fox-A	fox-A
Oedu	fox_OG41:fox-A	fox-A
Amar	fox_OG41:fox-A	fox-A
Sglo	fox_OG41:fox-A	fox-A
Mmar	fox_OG41:fox-A	fox-A
Dpol	fox_OG41:fox-A	fox-A
Apec	fox_OG41:fox-A	fox-A
Cari	fox_OG41:fox-A	fox-A
Hsap	fox_OG41:fox-A	fox-A
Rphi	fox_OG41:fox-A	fox-A
Cgig	fox_OG41:fox-A	fox-A
Hsap	fox_OG42:fox-M	fox-M
Hsap	fox_OG43:fox-P	fox-P
Pcor	fox_OG44:NA	NA
Hsap	fox_OG45:fox-P	fox-P
Gaeg	fox_OG46:NA	NA
Hsap	fox_OG47:fox-L3	fox-L3
Hsap	fox_OG48:fox-S	fox-S
Hsap	fox_OG49:fox-Q1	fox-Q1
Acal	sox_OG0:NA	NA
Cgig	sox_OG0:NA	NA
Pcan	sox_OG0:NA	NA
Sglo	sox_OG0:NA	NA
Hbia	sox_OG0:NA	NA
Cang	sox_OG0:NA	NA
Tsqu	sox_OG0:NA	NA
Oedu	sox_OG0:NA	NA
Cari	sox_OG0:NA	NA
Medu	sox_OG0:NA	NA
Dpol	sox_OG0:NA	NA
Cvir	sox_OG0:NA	NA
Osin	sox_OG1:NA	NA
Apec	sox_OG1:NA	NA
Obim	sox_OG1:NA	NA
Pmax	sox_OG1:NA	NA
Mcor	sox_OG1:NA	NA
Pmar	sox_OG1:NA	NA
Cvir	sox_OG1:NA	NA
Gaeg	sox_OG1:NA	NA
Cari	sox_OG1:NA	NA
Sbro	sox_OG1:NA	NA
Mmod	sox_OG1:NA	NA
Mgal	sox_OG1:NA	NA
Pyes	sox_OG1:NA	NA
Ppur	sox_OG1:NA	NA
Sglo	sox_OG1:NA	NA
Cgig	sox_OG1:NA	NA
Hruf	sox_OG1:NA	NA
Apur	sox_OG1:NA	NA
Cang	sox_OG1:NA	NA
Oedu	sox_OG1:NA	NA
Acal	sox_OG2:NA	sox-H
Dpol	sox_OG3:sox-H	sox-H
Cang	sox_OG3:sox-H	sox-H
Csin	sox_OG3:sox-H	sox-H
Mcor	sox_OG3:sox-H	sox-H
Poku	sox_OG3:sox-H	sox-H
Cpli	sox_OG3:sox-H	sox-H
Pmax	sox_OG3:sox-H	sox-H
Mmer	sox_OG3:sox-H	sox-H
Amar	sox_OG3:sox-H	sox-H
Hbia	sox_OG3:sox-H	sox-H
Gaeg	sox_OG3:sox-H	sox-H
Tsqu	sox_OG3:sox-H	sox-H
Apur	sox_OG3:sox-H	sox-H
Mmar	sox_OG3:sox-H	sox-H
Rdec	sox_OG3:sox-H	sox-H
Mgal	sox_OG3:sox-H	sox-H
Pvir	sox_OG3:sox-H	sox-H
Obim	sox_OG3:sox-H	NA
Cvir	sox_OG3:sox-H	sox-H
Medu	sox_OG3:sox-H	sox-H
Oedu	sox_OG3:sox-H	sox-H
Hsap	sox_OG3:sox-H	sox-H
Gaeg	sox_OG3:sox-H	NA
Mphi	sox_OG3:sox-H	sox-H
Rphi	sox_OG3:sox-H	sox-H
Pyes	sox_OG3:sox-H	sox-H
Hruf	sox_OG3:sox-H	NA
Cgig	sox_OG3:sox-H	sox-H
Mcal	sox_OG3:sox-H	sox-H
Ppur	sox_OG3:sox-H	sox-H
Mgal	sox_OG3:sox-H	sox-H
Scon	sox_OG3:sox-H	sox-H
Mphi	sox_OG3:sox-H	sox-H
Sglo	sox_OG3:sox-H	sox-H
Mner	sox_OG3:sox-H	sox-H
Pstr	sox_OG3:sox-H	sox-H
Pmar	sox_OG3:sox-H	sox-H
Apec	sox_OG3:sox-H	sox-H
Airc	sox_OG3:sox-H	sox-H
Cari	sox_OG3:sox-H	sox-H
Osin	sox_OG3:sox-H	NA
Pcor	sox_OG3:sox-H	sox-H
Bgla	sox_OG4:NA	sox-H
Bgla	sox_OG5:NA	sox-H
Acal	sox_OG6:NA	sox-H
Apec	sox_OG7:NA	NA
Hruf	sox_OG7:NA	NA
Pcor	sox_OG7:NA	NA
Pcor	sox_OG7:NA	NA
Hbia	sox_OG7:NA	NA
Osin	sox_OG8:NA	NA
Osin	sox_OG9:NA	NA
Hsap	sox_OG10:sox-D	sox-D
Cvir	sox_OG10:sox-D	sox-D
Hsap	sox_OG10:sox-D	sox-D
Dmel	sox_OG10:sox-D	sox-D
Cele	sox_OG10:sox-D	sox-D
Hsap	sox_OG10:sox-D	sox-D
Mcor	sox_OG10:sox-D	sox-D
Tsqu	sox_OG10:sox-D	sox-D
Cgig	sox_OG10:sox-D	sox-D
Hruf	sox_OG10:sox-D	sox-D
Pcor	sox_OG10:sox-D	sox-D
Pmar	sox_OG10:sox-D	sox-D
Pmax	sox_OG10:sox-D	sox-D
Mmod	sox_OG10:sox-D	sox-D
Apur	sox_OG10:sox-D	sox-D
Cflu	sox_OG10:sox-D	sox-D
Mmer	sox_OG10:sox-D	sox-D
Pyes	sox_OG10:sox-D	sox-D
Hbia	sox_OG10:sox-D	sox-D
Csin	sox_OG10:sox-D	sox-D
Mare	sox_OG10:sox-D	sox-D
Pstr	sox_OG10:sox-D	sox-D
Sgra	sox_OG10:sox-D	sox-D
Obim	sox_OG10:sox-D	sox-D
Mgal	sox_OG10:sox-D	sox-D
Csin	sox_OG10:sox-D	sox-D
Mgal	sox_OG10:sox-D	sox-D
Pcor	sox_OG10:sox-D	sox-D
Airc	sox_OG10:sox-D	sox-D
Amar	sox_OG10:sox-D	sox-D
Mgal	sox_OG10:sox-D	sox-D
Pcor	sox_OG10:sox-D	sox-D
Mcal	sox_OG10:sox-D	sox-D
Cari	sox_OG10:sox-D	sox-D
Pgen	sox_OG10:sox-D	sox-D
Rphi	sox_OG10:sox-D	sox-D
Medu	sox_OG10:sox-D	sox-D
Bgla	sox_OG10:sox-D	sox-D
Ppur	sox_OG10:sox-D	sox-D
Osin	sox_OG10:sox-D	sox-D
Mmar	sox_OG10:sox-D	sox-D
Lorb	sox_OG10:sox-D	sox-D
Apec	sox_OG10:sox-D	sox-D
Mgal	sox_OG10:sox-D	sox-D
Gaeg	sox_OG10:sox-D	sox-D
Pcor	sox_OG10:sox-D	sox-D
Scon	sox_OG10:sox-D	sox-D
Oedu	sox_OG10:sox-D	sox-D
Cpli	sox_OG10:sox-D	sox-D
Dpol	sox_OG10:sox-D	sox-D
Mner	sox_OG10:sox-D	sox-D
Pcan	sox_OG10:sox-D	sox-D
Acal	sox_OG10:sox-D	sox-D
Tgra	sox_OG10:sox-D	sox-D
Sbro	sox_OG10:sox-D	sox-D
Rdec	sox_OG10:sox-D	sox-D
Pvir	sox_OG10:sox-D	sox-D
Mchi	sox_OG10:sox-D	sox-D
Poku	sox_OG10:sox-D	sox-D
Mgal	sox_OG10:sox-D	sox-D
Mphi	sox_OG10:sox-D	sox-D
Mgal	sox_OG10:sox-D	sox-D
Dmel	sox_OG11:sox-C	sox-C
Tgra	sox_OG11:sox-C	sox-C
Cele	sox_OG11:sox-C	sox-C
Hsap	sox_OG11:sox-C	sox-C
Hsap	sox_OG11:sox-C	sox-C
Pcan	sox_OG11:sox-C	sox-C
Hsap	sox_OG11:sox-C	sox-C
Cari	sox_OG11:sox-C	sox-C
Pmax	sox_OG11:sox-C	sox-C
Mare	sox_OG11:sox-C	sox-C
Medu	sox_OG11:sox-C	sox-C
Pyes	sox_OG11:sox-C	sox-C
Pgen	sox_OG11:sox-C	sox-C
Hbia	sox_OG11:sox-C	sox-C
Mmer	sox_OG11:sox-C	sox-C
Mphi	sox_OG11:sox-C	sox-C
Mgal	sox_OG11:sox-C	sox-C
Tgra	sox_OG11:sox-C	sox-C
Sbro	sox_OG11:sox-C	sox-C
Mcor	sox_OG11:sox-C	sox-C
Pcor	sox_OG11:sox-C	sox-C
Csin	sox_OG11:sox-C	sox-C
Pcor	sox_OG11:sox-C	sox-C
Cpli	sox_OG11:sox-C	sox-C
Tsqu	sox_OG11:sox-C	sox-C
Mcal	sox_OG11:sox-C	sox-C
Amar	sox_OG11:sox-C	sox-C
Lorb	sox_OG11:sox-C	sox-C
Mmod	sox_OG11:sox-C	sox-C
Poku	sox_OG11:sox-C	sox-C
Sgra	sox_OG11:sox-C	sox-C
Sglo	sox_OG11:sox-C	sox-C
Rphi	sox_OG11:sox-C	sox-C
Ppur	sox_OG11:sox-C	sox-C
Cang	sox_OG11:sox-C	sox-C
Mchi	sox_OG11:sox-C	sox-C
Mgal	sox_OG11:sox-C	sox-C
Osin	sox_OG11:sox-C	sox-C
Cvir	sox_OG11:sox-C	sox-C
Scon	sox_OG11:sox-C	sox-C
Cflu	sox_OG11:sox-C	sox-C
Hruf	sox_OG11:sox-C	sox-C
Pcor	sox_OG11:sox-C	sox-C
Oedu	sox_OG11:sox-C	sox-C
Gaeg	sox_OG11:sox-C	sox-C
Dpol	sox_OG11:sox-C	sox-C
Apur	sox_OG11:sox-C	sox-C
Cgig	sox_OG11:sox-C	sox-C
Airc	sox_OG11:sox-C	sox-C
Mmar	sox_OG11:sox-C	sox-C
Apec	sox_OG11:sox-C	sox-C
Mner	sox_OG11:sox-C	sox-C
Pcor	sox_OG11:sox-C	sox-C
Pstr	sox_OG11:sox-C	sox-C
Rdec	sox_OG11:sox-C	sox-C
Pvir	sox_OG11:sox-C	sox-C
Pmar	sox_OG11:sox-C	sox-C
Mphi	sox_OG12:sox-F	sox-F
Sgra	sox_OG12:sox-F	sox-F
Medu	sox_OG12:sox-F	sox-F
Mgal	sox_OG12:sox-F	sox-F
Sbro	sox_OG12:sox-F	sox-F
Medu	sox_OG12:sox-F	sox-F
Mcal	sox_OG12:sox-F	sox-F
Pvir	sox_OG12:sox-F	sox-F
Mgal	sox_OG12:sox-F	sox-F
Mcor	sox_OG12:sox-F	sox-F
Pmar	sox_OG12:sox-F	sox-F
Mmod	sox_OG12:sox-F	sox-F
Mner	sox_OG12:sox-F	sox-F
Obim	sox_OG12:sox-F	sox-F
Gaeg	sox_OG12:sox-F	sox-F
Cari	sox_OG12:sox-F	sox-F
Apur	sox_OG12:sox-F	sox-F
Acal	sox_OG12:sox-F	sox-F
Cpli	sox_OG12:sox-F	sox-F
Sglo	sox_OG12:sox-F	sox-F
Scon	sox_OG12:sox-F	sox-F
Cflu	sox_OG12:sox-F	sox-F
Cgig	sox_OG12:sox-F	sox-F
Cang	sox_OG12:sox-F	sox-F
Pcor	sox_OG12:sox-F	sox-F
Hbia	sox_OG12:sox-F	sox-F
Poku	sox_OG12:sox-F	sox-F
Hsap	sox_OG12:sox-F	sox-F
Bgla	sox_OG12:sox-F	sox-F
Mare	sox_OG12:sox-F	sox-F
Rphi	sox_OG12:sox-F	sox-F
Pcor	sox_OG12:sox-F	sox-F
Pmax	sox_OG12:sox-F	sox-F
Mare	sox_OG12:sox-F	sox-F
Oedu	sox_OG12:sox-F	sox-F
Dpol	sox_OG12:sox-F	sox-F
Rdec	sox_OG12:sox-F	sox-F
Cvir	sox_OG12:sox-F	sox-F
Amar	sox_OG12:sox-F	sox-F
Hsap	sox_OG12:sox-F	sox-F
Mmer	sox_OG12:sox-F	sox-F
Pstr	sox_OG12:sox-F	sox-F
Dmel	sox_OG12:sox-F	sox-F
Pcor	sox_OG12:sox-F	sox-F
Csin	sox_OG12:sox-F	sox-F
Pcan	sox_OG12:sox-F	sox-F
Hruf	sox_OG12:sox-F	sox-F
Mmar	sox_OG12:sox-F	sox-F
Pgen	sox_OG12:sox-F	sox-F
Cvir	sox_OG12:sox-F	sox-F
Hsap	sox_OG12:sox-F	sox-F
Pyes	sox_OG12:sox-F	sox-F
Airc	sox_OG12:sox-F	sox-F
Dmel	sox_OG13:sox-E	sox-E
Cpli	sox_OG13:sox-E	sox-E
Cflu	sox_OG13:sox-E	sox-E
Rphi	sox_OG13:sox-E	sox-E
Pstr	sox_OG13:sox-E	sox-E
Apec	sox_OG13:sox-E	sox-E
Mcal	sox_OG13:sox-E	sox-E
Mare	sox_OG13:sox-E	sox-E
Dpol	sox_OG13:sox-E	sox-E
Medu	sox_OG13:sox-E	sox-E
Amar	sox_OG13:sox-E	sox-E
Sglo	sox_OG13:sox-E	sox-E
Hsap	sox_OG13:sox-E	sox-E
Mmar	sox_OG13:sox-E	sox-E
Mgal	sox_OG13:sox-E	sox-E
Pcor	sox_OG13:sox-E	sox-E
Hbia	sox_OG13:sox-E	sox-E
Gaeg	sox_OG13:sox-E	sox-E
Scon	sox_OG13:sox-E	sox-E
Mare	sox_OG13:sox-E	sox-E
Cpli	sox_OG13:sox-E	sox-E
Pvir	sox_OG13:sox-E	sox-E
Mgal	sox_OG13:sox-E	sox-E
Tsqu	sox_OG13:sox-E	sox-E
Poku	sox_OG13:sox-E	sox-E
Hruf	sox_OG13:sox-E	sox-E
Mchi	sox_OG13:sox-E	sox-E
Tgra	sox_OG13:sox-E	sox-E
Pmar	sox_OG13:sox-E	sox-E
Oedu	sox_OG13:sox-E	sox-E
Pyes	sox_OG13:sox-E	sox-E
Pcor	sox_OG13:sox-E	sox-E
Mphi	sox_OG13:sox-E	sox-E
Cari	sox_OG13:sox-E	sox-E
Hbia	sox_OG13:sox-E	sox-E
Apur	sox_OG13:sox-E	sox-E
Pmax	sox_OG13:sox-E	sox-E
Cvir	sox_OG13:sox-E	sox-E
Acal	sox_OG13:sox-E	sox-E
Mcor	sox_OG13:sox-E	sox-E
Ppur	sox_OG13:sox-E	sox-E
Pstr	sox_OG13:sox-E	sox-E
Mmer	sox_OG13:sox-E	sox-E
Cang	sox_OG13:sox-E	sox-E
Airc	sox_OG13:sox-E	sox-E
Pcan	sox_OG13:sox-E	sox-E
Mmod	sox_OG13:sox-E	sox-E
Csin	sox_OG13:sox-E	sox-E
Hsap	sox_OG13:sox-E	sox-E
Cgig	sox_OG13:sox-E	sox-E
Pcor	sox_OG13:sox-E	sox-E
Bgla	sox_OG13:sox-E	sox-E
Sbro	sox_OG13:sox-E	sox-E
Sgra	sox_OG13:sox-E	sox-E
Hsap	sox_OG13:sox-E	sox-E
Cele	sox_OG14:sox-J	sox-B1/sox-J
Dmel	sox_OG15:sox-B1	sox-B1/sox-J
Hsap	sox_OG16:sox-B2	sox-B2
Hsap	sox_OG17:sox-B2	sox-B2
Bgla	sox_OG18:sox-B1	sox-B1
Mcal	sox_OG18:sox-B1	sox-B1
Hruf	sox_OG18:sox-B1	sox-B1
Pcan	sox_OG18:sox-B1	sox-B1
Gaeg	sox_OG18:sox-B1	sox-B1
Obim	sox_OG18:sox-B1	sox-B1
Cele	sox_OG18:sox-B1	sox-B1
Acal	sox_OG18:sox-B1	sox-B1
Osin	sox_OG18:sox-B1	sox-B1
Sglo	sox_OG18:sox-B1	sox-B1
Cvir	sox_OG18:sox-B1	sox-B1
Pgen	sox_OG18:sox-B1	sox-B1
Mmar	sox_OG18:sox-B1	sox-B1
Cflu	sox_OG18:sox-B1	sox-B1
Pstr	sox_OG18:sox-B1	sox-B1
Cgig	sox_OG18:sox-B1	sox-B1
Pvir	sox_OG18:sox-B1	sox-B1
Apec	sox_OG18:sox-B1	sox-B1
Pmar	sox_OG18:sox-B1	sox-B1
Lorb	sox_OG18:sox-B1	sox-B1
Cpli	sox_OG18:sox-B1	sox-B1
Mare	sox_OG18:sox-B1	sox-B1
Csin	sox_OG18:sox-B1	sox-B1
Mgal	sox_OG18:sox-B1	sox-B1
Hbia	sox_OG18:sox-B1	sox-B1
Scon	sox_OG18:sox-B1	sox-B1
Dpol	sox_OG18:sox-B1	sox-B1
Amar	sox_OG18:sox-B1	sox-B1
Mphi	sox_OG18:sox-B1	sox-B1
Oedu	sox_OG18:sox-B1	sox-B1
Cang	sox_OG18:sox-B1	sox-B1
Mmod	sox_OG18:sox-B1	sox-B1
Rphi	sox_OG18:sox-B1	sox-B1
Apur	sox_OG18:sox-B1	sox-B1
Mmer	sox_OG18:sox-B1	sox-B1
Cari	sox_OG18:sox-B1	sox-B1
Pyes	sox_OG18:sox-B1	sox-B1
Mchi	sox_OG18:sox-B1	sox-B1
Medu	sox_OG18:sox-B1	sox-B1
Sgra	sox_OG18:sox-B1	sox-B1
Mner	sox_OG18:sox-B1	sox-B1
Tsqu	sox_OG18:sox-B1	sox-B1
Airc	sox_OG18:sox-B1	sox-B1
Pcor	sox_OG18:sox-B1	sox-B1
Pmax	sox_OG18:sox-B1	sox-B1
Mcor	sox_OG18:sox-B1	sox-B1
Poku	sox_OG18:sox-B1	sox-B1
Sbro	sox_OG18:sox-B1	sox-B1
Hsap	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Osin	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Hsap	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Osin	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Osin	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Osin	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Osin	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Dmel	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Osin	sox_OG19:sox-B1/sox-G/sry	sox-B1/sox-G/sry
Hsap	sox_OG20:sox-B1	sox-B1
Oedu	sox_OG20:sox-B1	sox-B1
Pcor	sox_OG20:sox-B1	sox-B1
Pcor	sox_OG20:sox-B1	sox-B1
Cflu	sox_OG20:sox-B1	sox-B1
Lorb	sox_OG20:sox-B1	sox-B1
Cari	sox_OG20:sox-B1	sox-B1
Tsqu	sox_OG20:sox-B1	sox-B1
Cvir	sox_OG20:sox-B1	sox-B1
Ppur	sox_OG20:sox-B1	sox-B1
Tgra	sox_OG20:sox-B1	sox-B1
Cang	sox_OG20:sox-B1	sox-B1
Dpol	sox_OG20:sox-B1	sox-B1
Hbia	sox_OG20:sox-B1	sox-B1
Osin	sox_OG20:sox-B1	sox-B1
