Dkik	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dbus	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dari	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dalb	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dser	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Agam	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dele	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dana	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dhyd	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dere	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dbip	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dwil	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dmel	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dpse	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dwil	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dser	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dsuz	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dbus	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dsec	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dgri	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dele	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dari	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dalb	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dkik	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Agam	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dmir	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dbip	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dere	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dmel	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dhyd	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dpse	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dana	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dbus	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dari	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Agam	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dhyd	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dkik	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dana	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dele	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dser	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dbip	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dmir	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dalb	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dmel	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dsec	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dere	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dsuz	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dwil	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dgri	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dpse	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
